,Player,Tm,Pos,Age,Fumbles,FantasyPoints,TDs,YDs,Touches
3446,Jermichael Finley,GNB,TE,24.0,0.0,179.7,8.0,767.0,55.0
3447,Mike Gillislee,BUF,RB,26.0,1.0,125.7,9.0,627.0,110.0
3448,Crockett Gillmore,BAL,TE,24.0,0.0,98.2,4.0,412.0,33.0
3449,Domenik Hixon,NYG,WR,28.0,0.0,107.7,2.0,567.0,39.0
3450,Tyreek Hill,KAN,WR,23.0,2.0,239.2,7.0,1242.0,93.0
3451,Justin Griffith,SEA,RB,29.0,1.0,35.4,1.0,124.0,23.0
3452,Aaron Ripkowski,GNB,RB,24.0,0.0,46.6,3.0,196.0,43.0
3453,Vernon Davis,2TM,TE,31.0,0.0,77.5,0.0,395.0,38.0
3454,Dontrell Hilliard,CLE,RB,24.0,2.0,38.1,2.0,141.0,25.0
3455,Devery Henderson,NOR,WR,28.0,0.0,87.2,1.0,472.0,37.0
3456,Bilal Powell,NYJ,RB,31.0,0.0,33.2,0.0,262.0,67.0
3457,Travis Kelce,KAN,TE,30.0,1.0,254.3,6.0,1233.0,98.0
3458,Darren Sproles,SDG,RB,27.0,3.0,141.7,2.0,787.0,109.0
3459,LaDainian Tomlinson,NYJ,RB,31.0,3.0,216.2,6.0,1282.0,271.0
3460,Nick Foles,PHI,QB,23.0,8.0,86.16,7.0,1741.0,276.0
3461,Tarik Cohen,CHI,RB,23.0,7.0,233.94000000000003,9.0,1170.0,171.0
3462,Lance Long,2TM,WR,24.0,1.0,37.7,0.0,177.0,21.0
3463,Louis Murphy,TAM,WR,28.0,0.0,29.8,0.0,198.0,10.0
3464,DuJuan Harris,2TM,RB,27.0,1.0,35.59999999999999,0.0,286.0,57.0
3465,Pierre Garcon,WAS,WR,30.0,0.0,201.1,3.0,1041.0,79.0
3466,Ryan Fitzpatrick,TAM,QB,36.0,4.0,163.83999999999997,19.0,2518.0,282.0
3467,Troy Niklas,ARI,TE,25.0,0.0,30.2,1.0,132.0,11.0
3468,Charles Clay,BUF,TE,27.0,0.0,136.2,4.0,552.0,57.0
3469,Brice Butler,DAL,WR,26.0,0.0,55.9,3.0,219.0,16.0
3470,Blaine Gabbert,TEN,QB,29.0,0.0,33.04,4.0,626.0,107.0
3471,Charlie Batch,PIT,QB,36.0,2.0,23.08,3.0,382.0,56.0
3472,Eddie Lacy,GNB,RB,26.0,0.0,42.8,0.0,388.0,75.0
3473,Cole Beasley,DAL,WR,29.0,0.0,150.2,3.0,672.0,66.0
3474,Jeremy Maclin,BAL,WR,29.0,0.0,102.0,3.0,440.0,40.0
3475,DeAngelo Williams,CAR,RB,28.0,0.0,155.1,7.0,971.0,171.0
3476,James Conner,PIT,RB,24.0,1.0,145.5,7.0,715.0,150.0
3477,Diontae Johnson,PIT,WR,23.0,5.0,157.1,5.0,721.0,63.0
3478,Tony Gonzalez,ATL,TE,33.0,0.0,205.7,6.0,867.0,83.0
3479,Brent Celek,PHI,TE,29.0,1.0,70.0,1.0,340.0,32.0
3480,Kenny Stills,MIA,WR,26.0,1.0,132.42,7.0,556.0,38.0
3481,Dallas Clark,IND,TE,31.0,0.0,89.7,3.0,347.0,37.0
3482,Jabar Gaffney,WAS,WR,31.0,1.0,190.7,5.0,947.0,68.0
3483,Mewelde Moore,PIT,RB,27.0,0.0,64.34,3.0,277.0,57.0
3484,Allen Hurns,JAX,WR,24.0,2.0,225.1,10.0,1031.0,64.0
3485,Dion Sims,CHI,TE,26.0,0.0,39.0,1.0,180.0,15.0
3486,Deon Butler,SEA,WR,24.0,0.0,99.1,4.0,391.0,38.0
3487,Tony Romo,DAL,QB,29.0,6.0,273.82,27.0,4588.0,585.0
3488,Jerome Felton,DET,RB,23.0,0.0,30.9,0.0,179.0,28.0
3489,Javontee Herndon,SDG,WR,24.0,2.0,42.8,0.0,208.0,25.0
3490,Brock Osweiler,DEN,QB,24.0,0.0,6.08,1.0,52.0,18.0
3491,Wendell Smallwood,PHI,RB,24.0,2.0,115.4,5.0,594.0,115.0
3492,Beanie Wells,ARI,RB,23.0,4.0,175.9,10.0,1099.0,255.0
3493,C.J. Spiller,BUF,RB,23.0,5.0,68.0,1.0,440.0,98.0
3494,Moran Norris,SFO,RB,31.0,1.0,18.2,1.0,72.0,21.0
3495,Marcedes Lewis,JAX,TE,26.0,2.0,184.0,10.0,700.0,58.0
3496,Jacoby Jones,BAL,WR,28.0,2.0,77.19999999999997,1.0,412.0,31.0
3497,Kerryon Johnson,DET,RB,21.0,1.0,139.39999999999998,4.0,854.0,150.0
3498,Erik Lorig,TAM,RB,27.0,0.0,15.7,0.0,47.0,11.0
3499,T.Y. Hilton,IND,WR,26.0,1.0,211.4,5.0,1124.0,69.0
3500,Andrew Luck,IND,QB,26.0,3.0,128.84,15.0,2077.0,326.0
3501,Amari Cooper,2TM,WR,24.0,2.0,215.5,7.0,1025.0,77.0
3502,Ted Ginn,SFO,WR,26.0,0.0,47.8,0.0,288.0,27.0
3503,Donte Moncrief,IND,WR,22.0,0.0,173.3,6.0,733.0,64.0
3504,Justin Gage,TEN,WR,28.0,0.0,84.3,3.0,383.0,28.0
3505,Matt Ryan,ATL,QB,25.0,4.0,246.4,28.0,3827.0,617.0
3506,Jeff Cumberland,NYJ,TE,25.0,0.0,82.9,3.0,359.0,29.0
3507,Seyi Ajirotutu,SDG,WR,23.0,0.0,51.2,2.0,262.0,13.0
3508,Dri Archer,PIT,WR,23.0,0.0,13.3,0.0,63.0,17.0
3509,Matt Cassel,DET,QB,36.0,0.0,1.66,0.0,72.0,19.0
3510,Trey Quinn,WAS,WR,23.0,0.0,22.5,1.0,75.0,10.0
3511,Robert Meachem,SDG,WR,28.0,0.0,46.1,2.0,201.0,15.0
3512,Brandon Bolden,NWE,RB,22.0,0.0,42.5,2.0,285.0,58.0
3513,Zach Mettenberger,TEN,QB,24.0,4.0,42.2,5.0,943.0,175.0
3514,Giovani Bernard,CIN,RB,23.0,0.0,187.9,7.0,1029.0,211.0
3515,Charles Clay,BUF,TE,29.0,1.0,37.4,0.0,184.0,21.0
3516,Michael Bush,CHI,RB,29.0,0.0,52.5,4.0,245.0,67.0
3517,Julius Thomas,JAX,TE,27.0,0.0,121.5,5.0,455.0,46.0
3518,Ben Roethlisberger,PIT,QB,29.0,9.0,216.08,21.0,4147.0,544.0
3519,Rishard Matthews,MIA,WR,26.0,0.0,133.6,4.0,666.0,44.0
3520,Jacoby Brissett,IND,QB,26.0,0.0,-0.62,0.0,-5.0,11.0
3521,Ezekiel Elliott,DAL,RB,22.0,1.0,203.2,9.0,1252.0,268.0
3522,Roy Helu,WAS,RB,25.0,2.0,107.5,4.0,525.0,93.0
3523,Aaron Hernandez,NWE,TE,23.0,0.0,129.8,5.0,488.0,52.0
3524,Justin Blackmon,JAX,WR,22.0,1.0,182.8,5.0,888.0,66.0
3525,Dion Lewis,TEN,RB,29.0,1.0,66.3,1.0,373.0,79.0
3526,DeAndre Washington,OAK,RB,23.0,1.0,85.2,2.0,582.0,104.0
3527,Christian McCaffrey,CAR,RB,23.0,1.0,469.2,19.0,2392.0,405.0
3528,Jarryd Hayne,SFO,RB,27.0,3.0,11.9,0.0,79.0,23.0
3529,Giovani Bernard,CIN,RB,27.0,0.0,95.9,3.0,429.0,91.0
3530,Felix Jones,DAL,RB,22.0,3.0,113.4,3.0,804.0,135.0
3531,Daryl Richardson,STL,RB,22.0,3.0,83.8,0.0,638.0,122.0
3532,Joe Mixon,CIN,RB,23.0,0.0,225.4,8.0,1424.0,313.0
3533,Charles Johnson,MIN,WR,27.0,0.0,43.2,0.0,232.0,20.0
3534,Brice Butler,DAL,WR,27.0,0.0,64.7,3.0,317.0,15.0
3535,DeVante Parker,MIA,WR,23.0,0.0,154.4,4.0,744.0,56.0
3536,Ben Patrick,ARI,TE,26.0,1.0,27.3,0.0,123.0,15.0
3537,Hakeem Nicks,NYG,WR,21.0,2.0,162.8,6.0,798.0,49.0
3538,Adrian Peterson,MIN,RB,24.0,7.0,320.9,18.0,1819.0,357.0
3539,Larry Fitzgerald,ARI,WR,30.0,1.0,236.2,10.0,962.0,85.0
3540,Early Doucet,ARI,WR,25.0,0.0,61.6,1.0,296.0,28.0
3541,Mitchell Trubisky,CHI,QB,25.0,5.0,200.82,19.0,3331.0,564.0
3542,Chris Ogbonnaya,CLE,RB,27.0,2.0,114.3,2.0,583.0,97.0
3543,Dustin Keller,NYJ,TE,25.0,1.0,107.9,2.0,529.0,46.0
3544,Matt Ryan,ATL,QB,28.0,5.0,248.1,26.0,4570.0,668.0
3545,Johnny Knox,CHI,WR,25.0,1.0,119.7,2.0,727.0,37.0
3546,Derrick Ward,HOU,RB,31.0,0.0,27.4,2.0,154.0,45.0
3547,Junior Hemingway,KAN,WR,26.0,0.0,22.8,0.0,108.0,12.0
3548,Brian Robiskie,CLE,WR,23.0,0.0,78.0,3.0,310.0,29.0
3549,Carson Wentz,PHI,QB,25.0,9.0,273.74,33.0,3595.0,504.0
3550,Trevone Boykin,SEA,QB,23.0,1.0,7.9,1.0,146.0,26.0
3551,Geno Smith,NYG,QB,27.0,2.0,9.68,1.0,224.0,40.0
3552,Kelvin Benjamin,CAR,WR,25.0,1.0,197.1,7.0,941.0,63.0
3553,Dak Prescott,DAL,QB,26.0,6.0,335.78,33.0,5179.0,648.0
3554,Kenny Stills,NOR,WR,22.0,1.0,173.9,3.0,929.0,64.0
3555,Daniel Lasco,NOR,RB,24.0,0.0,6.300000000000002,0.0,43.0,13.0
3556,Tre Mason,STL,RB,22.0,3.0,51.5,1.0,295.0,93.0
3557,Corey Coleman,CLE,WR,22.0,0.0,93.3,3.0,423.0,35.0
3558,Jason Witten,DAL,TE,35.0,1.0,147.0,5.0,560.0,63.0
3559,Justin Jackson,LAC,RB,24.0,0.0,31.2,0.0,222.0,38.0
3560,Jared Goff,LAR,QB,25.0,10.0,247.52,24.0,4678.0,659.0
3561,Shawn Nelson,BUF,TE,24.0,2.0,36.6,1.0,156.0,17.0
3562,David Johnson,ARI,RB,24.0,4.0,209.8,12.0,1038.0,161.0
3563,James White,NWE,RB,22.0,0.0,11.1,0.0,61.0,14.0
3564,David Carr,NYG,QB,30.0,1.0,21.7,2.0,252.0,42.0
3565,Brad Smith,NYJ,WR,26.0,0.0,41.08,1.0,297.0,26.0
3566,Vincent Brown,SDG,WR,22.0,0.0,63.9,2.0,329.0,19.0
3567,Latavius Murray,MIN,RB,28.0,0.0,129.9,6.0,719.0,162.0
3568,Le'Veon Bell,PIT,RB,22.0,0.0,370.5,11.0,2215.0,373.0
3569,Rashaad Penny,SEA,RB,22.0,0.0,70.4,2.0,494.0,94.0
3570,Michael Vick,PHI,QB,30.0,11.0,308.32,30.0,3694.0,472.0
3571,Leonard Weaver,PHI,RB,27.0,0.0,85.3,4.0,463.0,85.0
3572,Odell Beckham,NYG,WR,25.0,0.0,74.0,3.0,310.0,26.0
3573,Deshaun Watson,HOU,QB,22.0,3.0,164.86,21.0,1968.0,240.0
3574,Lance Kendricks,STL,TE,25.0,0.0,81.8,4.0,258.0,32.0
3575,Tavon Austin,DAL,WR,29.0,1.0,47.4,2.0,224.0,19.0
3576,Adam Thielen,MIN,WR,27.0,3.0,239.7,4.0,1287.0,92.0
3577,Mike Tolbert,SDG,RB,25.0,5.0,180.1,11.0,951.0,207.0
3578,Early Doucet,ARI,WR,26.0,1.0,152.9,5.0,689.0,54.0
3579,Julian Edelman,NWE,WR,26.0,1.0,65.0,3.0,280.0,25.0
3580,Vick Ballard,IND,RB,23.0,0.0,6.8,0.0,58.0,14.0
3581,Brandon Bolden,NWE,RB,24.0,0.0,17.7,1.0,97.0,30.0
3582,C.J. Prosise,SEA,RB,22.0,0.0,61.0,1.0,380.0,47.0
3583,Maurice Morris,DET,RB,30.0,1.0,97.4,2.0,594.0,119.0
3584,Karlos Williams,BUF,RB,22.0,2.0,124.3,9.0,613.0,104.0
3585,Khiry Robinson,NOR,RB,25.0,2.0,64.5,3.0,425.0,84.0
3586,Maurice Jones-Drew,JAX,RB,26.0,6.0,305.0,11.0,1980.0,386.0
3587,Kamar Aiken,IND,WR,28.0,0.0,28.3,0.0,133.0,15.0
3588,Jim Kleinsasser,MIN,TE,32.0,0.0,17.0,0.0,70.0,10.0
3589,Kellen Clemens,LAC,QB,34.0,0.0,-1.06,0.0,31.0,13.0
3590,Case Keenum,DEN,QB,30.0,11.0,214.9,20.0,3983.0,612.0
3591,DeShone Kizer,GNB,QB,22.0,1.0,5.380000000000001,0.0,226.0,47.0
3592,Miles Boykin,BAL,WR,23.0,0.0,50.8,3.0,198.0,13.0
3593,Kyle Rudolph,MIN,TE,23.0,0.0,156.3,9.0,493.0,53.0
3594,Jeremy Kerley,SFO,WR,28.0,4.0,146.7,3.0,667.0,64.0
3595,Tom Brady,NWE,QB,42.0,4.0,261.68,27.0,4091.0,639.0
3596,Kendall Hunter,SFO,RB,23.0,1.0,94.8,2.0,668.0,128.0
3597,James Conner,PIT,RB,23.0,4.0,276.0,13.0,1470.0,270.0
3598,Chester Rogers,IND,WR,23.0,0.0,58.2,1.0,292.0,26.0
3599,James O'Shaughnessy,JAX,TE,25.0,0.0,34.9,1.0,149.0,14.0
3600,Corey Davis,TEN,WR,24.0,1.0,115.1,2.0,601.0,43.0
3601,Clinton Portis,WAS,RB,28.0,1.0,74.1,2.0,551.0,134.0
3602,Larry Donnell,NYG,TE,26.0,4.0,153.3,6.0,623.0,63.0
3603,Ben Watson,CLE,TE,31.0,0.0,90.0,2.0,410.0,37.0
3604,Mark Brunell,NYJ,QB,40.0,0.0,10.68,2.0,117.0,13.0
3605,Drew Brees,NOR,QB,32.0,1.0,387.64,47.0,5562.0,678.0
3606,Eric Decker,NYJ,WR,28.0,1.0,252.7,12.0,1027.0,80.0
3607,Josh Johnson,TAM,QB,25.0,1.0,14.54,1.0,313.0,47.0
3608,Adam Humphries,TAM,WR,23.0,3.0,131.0,2.0,640.0,60.0
3609,Brenton Bersin,CAR,WR,24.0,3.0,34.1,1.0,151.0,13.0
3610,Martellus Bennett,NWE,TE,29.0,0.0,168.1,7.0,711.0,57.0
3611,Terrance Copper,KAN,WR,28.0,0.0,33.7,0.0,157.0,18.0
3612,Mark Ingram,NOR,RB,28.0,3.0,278.0,12.0,1540.0,288.0
3613,T.J. Jones,DET,WR,26.0,0.0,50.0,2.0,190.0,19.0
3614,D.J. Moore,CAR,WR,22.0,2.0,230.5,4.0,1215.0,93.0
3615,Andre Johnson,HOU,WR,32.0,0.0,279.7,5.0,1407.0,109.0
3616,Andre Caldwell,CIN,WR,26.0,0.0,86.7,3.0,317.0,37.0
3617,Chaz Schilens,NYJ,WR,27.0,1.0,66.9,2.0,289.0,28.0
3618,Austin Ekeler,LAC,RB,23.0,1.0,168.8,6.0,958.0,145.0
3619,Dion Lewis,PHI,RB,22.0,0.0,17.3,1.0,93.0,15.0
3620,Reggie Wayne,IND,WR,33.0,0.0,195.0,4.0,960.0,75.0
3621,Amari Cooper,OAK,WR,21.0,1.0,212.7,6.0,1067.0,75.0
3622,Jimmy Graham,NOR,WR,27.0,0.0,303.5,16.0,1215.0,86.0
3623,Wayne Gallman,NYG,RB,24.0,2.0,44.5,1.0,265.0,65.0
3624,JuJu Smith-Schuster,PIT,WR,21.0,0.0,191.7,7.0,917.0,58.0
3625,Braylon Edwards,SFO,WR,28.0,0.0,33.1,0.0,181.0,15.0
3626,Jaylen Samuels,PIT,RB,23.0,1.0,104.4,2.0,515.0,118.0
3627,Mychal Rivera,OAK,TE,24.0,3.0,133.4,4.0,534.0,58.0
3628,Orleans Darkwa,2TM,RB,22.0,0.0,18.1,1.0,71.0,14.0
3629,J.P. Losman,MIA,QB,30.0,1.0,2.5,0.0,61.0,12.0
3630,Blaine Gabbert,ARI,QB,28.0,7.0,59.64,6.0,1168.0,194.0
3631,Santonio Holmes,PIT,WR,25.0,0.0,234.4,5.0,1254.0,83.0
3632,Coby Fleener,IND,TE,25.0,1.0,136.8,4.0,608.0,52.0
3633,LeGarrette Blount,NWE,RB,27.0,3.0,121.0,7.0,810.0,155.0
3634,Troymaine Pope,LAC,RB,26.0,1.0,9.4,1.0,34.0,12.0
3635,Austin Ekeler,LAC,RB,24.0,3.0,309.0,11.0,1550.0,224.0
3636,Antwaan Randle El,WAS,WR,30.0,4.0,99.0,0.0,530.0,50.0
3637,Brandon Gibson,MIA,WR,26.0,0.0,80.6,3.0,326.0,30.0
3638,Emmanuel Sanders,DEN,WR,28.0,2.0,224.4,6.0,1164.0,79.0
3639,Kevin Faulk,NWE,RB,33.0,1.0,116.6,3.0,636.0,99.0
3640,Mark Bradley,KAN,WR,27.0,0.0,71.03999999999998,2.0,366.0,27.0
3641,Jacob Tamme,IND,RB,25.0,0.0,154.1,4.0,631.0,67.0
3642,David Njoku,CLE,TE,21.0,0.0,94.7,4.0,387.0,33.0
3643,Andre Holmes,OAK,WR,27.0,0.0,58.1,4.0,201.0,14.0
3644,Michael Crabtree,OAK,WR,28.0,1.0,231.2,9.0,922.0,85.0
3645,Blaine Gabbert,JAX,QB,22.0,14.0,116.36,12.0,2312.0,461.0
3646,Torrey Smith,SFO,WR,27.0,0.0,64.7,3.0,267.0,20.0
3647,Jonnu Smith,TEN,TE,22.0,0.0,45.7,2.0,157.0,18.0
3648,David Johnson,PIT,RB,24.0,0.0,27.1,1.0,91.0,12.0
3649,Lavelle Hawkins,TEN,WR,25.0,1.0,100.0,1.0,470.0,47.0
3650,Nick Vannett,SEA,TE,24.0,0.0,30.4,1.0,124.0,12.0
3651,Jason Avant,KAN,WR,32.0,0.0,26.9,0.0,119.0,15.0
3652,Tommylee Lewis,NOR,WR,24.0,2.0,15.7,0.0,87.0,10.0
3653,Santonio Holmes,NYJ,WR,27.0,2.0,165.1,8.0,681.0,54.0
3654,Coby Fleener,IND,WR,27.0,0.0,121.1,3.0,491.0,54.0
3655,Demetrius Harris,CLE,TE,28.0,0.0,47.9,3.0,149.0,15.0
3656,Gartrell Johnson,ATL,RB,24.0,1.0,7.2,0.0,42.0,13.0
3657,Devin Hester,CHI,WR,30.0,1.0,53.8,1.0,248.0,26.0
3658,Eddie Royal,SDG,WR,27.0,1.0,158.2,8.0,652.0,50.0
3659,Fred Davis,WAS,TE,24.0,0.0,70.6,3.0,316.0,21.0
3660,Colt McCoy,WAS,QB,28.0,6.0,62.88,5.0,1123.0,144.0
3661,Cooper Kupp,LAR,WR,26.0,3.0,270.5,10.0,1165.0,97.0
3662,Matt Ryan,ATL,QB,24.0,5.0,183.54,23.0,2965.0,481.0
3663,Kyle Rudolph,MIN,TE,29.0,0.0,151.4,4.0,634.0,64.0
3664,Miles Austin,CLE,WR,30.0,0.0,115.8,2.0,568.0,47.0
3665,Joey Haynos,MIA,TE,25.0,1.0,47.2,2.0,162.0,19.0
3666,T.J. Houshmandzadeh,SEA,WR,32.0,2.0,186.1,3.0,911.0,79.0
3667,Kenjon Barner,PHI,RB,25.0,1.0,21.6,0.0,146.0,37.0
3668,Braylon Edwards,NYJ,WR,27.0,1.0,183.8,7.0,908.0,54.0
3669,Chris Hogan,NWE,WR,30.0,0.0,109.6,5.0,456.0,37.0
3670,Bo Scarbrough,DET,RB,23.0,1.0,43.2,1.0,382.0,90.0
3671,Danny Woodhead,SDG,RB,31.0,0.0,27.1,1.0,151.0,25.0
3672,Lee Evans,BUF,WR,28.0,0.0,147.2,7.0,612.0,44.0
3673,Darren McFadden,OAK,RB,26.0,1.0,98.34,6.0,503.0,132.0
3674,Zurlon Tipton,IND,RB,25.0,0.0,12.7,0.0,77.0,10.0
3675,Kellen Winslow,TAM,TE,28.0,2.0,161.3,2.0,763.0,75.0
3676,Matt LaCosse,DEN,TE,26.0,0.0,55.0,1.0,250.0,24.0
3677,Andrew Luck,IND,QB,27.0,6.0,303.7000000000001,33.0,4581.0,609.0
3678,Jason Witten,DAL,TE,34.0,1.0,152.3,3.0,673.0,69.0
3679,Ramses Barden,NYG,WR,26.0,0.0,36.0,0.0,220.0,14.0
3680,Andrew Luck,IND,QB,25.0,13.0,351.74,43.0,5034.0,680.0
3681,Eric Ebron,DET,TE,22.0,0.0,130.7,5.0,537.0,47.0
3682,Kirk Cousins,WAS,QB,29.0,13.0,277.62,31.0,4272.0,589.0
3683,Jordy Nelson,GNB,WR,28.0,0.0,264.4,8.0,1314.0,85.0
3684,Nelson Agholor,PHI,WR,26.0,2.0,92.0,3.0,370.0,41.0
3685,Alex Green,GNB,RB,24.0,1.0,76.9,0.0,589.0,153.0
3686,Zach Zenner,DET,RB,27.0,0.0,57.1,3.0,321.0,62.0
3687,Legedu Naanee,SDG,WR,27.0,1.0,63.89999999999999,1.0,369.0,26.0
3688,Marcedes Lewis,JAX,TE,28.0,0.0,130.0,4.0,540.0,52.0
3689,Owen Schmitt,PHI,RB,25.0,0.0,38.6,1.0,136.0,19.0
3690,Benny Cunningham,STL,RB,25.0,1.0,65.0,0.0,390.0,63.0
3691,Dante Rosario,CAR,TE,26.0,0.0,58.2,0.0,262.0,33.0
3692,Steve Smith,BAL,WR,37.0,0.0,179.9,5.0,799.0,70.0
3693,Michael Floyd,2TM,WR,27.0,0.0,115.8,5.0,488.0,37.0
3694,Jesse James,PIT,TE,22.0,0.0,90.8,3.0,338.0,39.0
3695,Justin Hardy,ATL,WR,27.0,1.0,39.3,2.0,133.0,14.0
3696,Cameron Brate,TAM,TE,25.0,1.0,171.0,8.0,660.0,57.0
3697,Josh Huff,PHI,WR,24.0,0.0,76.2,3.0,312.0,27.0
3698,Denarius Moore,OAK,WR,23.0,1.0,136.9,6.0,679.0,38.0
3699,Chris Givens,2TM,WR,26.0,0.0,63.1,1.0,371.0,24.0
3700,Matt Hasselbeck,IND,QB,40.0,3.0,91.1,9.0,1705.0,272.0
3701,LaRod Stephens-Howling,ARI,RB,22.0,1.0,23.8,1.0,98.0,16.0
3702,Brandon Bolden,NWE,RB,29.0,0.0,50.9,4.0,179.0,24.0
3703,Anthony Miller,CHI,WR,25.0,1.0,127.5,2.0,655.0,53.0
3704,Jeff Driskel,DET,QB,26.0,1.0,58.1,5.0,842.0,128.0
3705,Maurice Jones-Drew,JAX,RB,25.0,2.0,234.1,7.0,1641.0,334.0
3706,Chaz Schilens,OAK,WR,26.0,0.0,62.1,2.0,271.0,23.0
3707,Larry Johnson,2TM,RB,30.0,2.0,79.1,0.0,661.0,193.0
3708,Jameis Winston,TAM,QB,23.0,15.0,199.66,20.0,3639.0,475.0
3709,Kenny Britt,2TM,WR,29.0,0.0,57.6,2.0,256.0,20.0
3710,Kirk Cousins,WAS,QB,27.0,9.0,289.44,34.0,4214.0,569.0
3711,Phillip Tanner,DAL,RB,23.0,0.0,17.5,1.0,95.0,24.0
3712,Da'Rick Rogers,IND,WR,22.0,0.0,45.2,2.0,192.0,15.0
3713,Roddy White,ATL,WR,33.0,3.0,212.1,7.0,921.0,80.0
3714,Joe Flacco,BAL,QB,30.0,5.0,159.94,17.0,2814.0,426.0
3715,Kalif Raymond,TEN,WR,25.0,1.0,29.5,1.0,165.0,10.0
3716,Leonard Hankerson,WAS,WR,24.0,0.0,110.8,3.0,548.0,40.0
3717,Demaryius Thomas,2TM,WR,31.0,0.0,156.7,5.0,677.0,59.0
3718,Kevin Boss,NYG,TE,25.0,0.0,130.29999999999998,5.0,583.0,43.0
3719,Robert Turbin,IND,RB,27.0,0.0,108.3,8.0,343.0,73.0
3720,Allen Hurns,JAX,WR,26.0,0.0,99.4,2.0,484.0,39.0
3721,Fred Davis,WAS,TE,23.0,0.0,134.9,6.0,509.0,48.0
3722,Brandon LaFell,CIN,WR,31.0,1.0,124.8,3.0,548.0,52.0
3723,Keenan Allen,SDG,WR,21.0,2.0,219.6,8.0,1046.0,71.0
3724,De'Anthony Thomas,KAN,WR,21.0,0.0,55.90000000000001,1.0,269.0,37.0
3725,Brian Finneran,ATL,WR,34.0,0.0,53.6,3.0,166.0,19.0
3726,Spencer Larsen,DEN,RB,27.0,0.0,21.0,0.0,120.0,23.0
3727,Sam Bradford,STL,QB,26.0,3.0,116.58,14.0,1718.0,277.0
3728,Nathan Peterman,BUF,QB,24.0,0.0,12.84,2.0,346.0,91.0
3729,Delanie Walker,TEN,TE,30.0,2.0,176.0,4.0,890.0,63.0
3730,Michael Bush,OAK,RB,27.0,1.0,222.5,8.0,1395.0,293.0
3731,Brian Hill,2TM,RB,22.0,0.0,9.3,0.0,73.0,13.0
3732,Chris Owusu,TAM,WR,23.0,0.0,24.4,0.0,114.0,13.0
3733,Greg Ward,PHI,WR,24.0,0.0,59.9,1.0,259.0,29.0
3734,Tom Savage,HOU,QB,26.0,1.0,17.64,0.0,473.0,79.0
3735,Lee Evans,BUF,WR,29.0,2.0,116.8,4.0,578.0,37.0
3736,Nick Boyle,BAL,TE,22.0,0.0,33.3,0.0,153.0,18.0
3737,Tony Romo,DAL,QB,32.0,6.0,275.92,29.0,4951.0,679.0
3738,Terron Ward,ATL,RB,23.0,0.0,31.8,1.0,168.0,38.0
3739,Trey Watts,STL,RB,23.0,0.0,7.8,0.0,48.0,10.0
3740,Gary Barnidge,CLE,TE,28.0,0.0,37.7,2.0,127.0,13.0
3741,Dezmon Briscoe,TAM,WR,22.0,0.0,109.7,6.0,387.0,35.0
3742,Jared Cook,GNB,TE,29.0,1.0,71.7,1.0,377.0,30.0
3743,Greg Olsen,CAR,TE,29.0,1.0,220.8,6.0,1008.0,84.0
